20950.000000 0.894990
20960.000000 0.894540
20970.000000 0.893690
20980.000000 0.892170
20990.000000 0.891320
21000.000000 0.891120
21010.000000 0.891150
21020.000000 0.891520
21030.000000 0.892360
21040.000000 0.893520
21050.000000 0.894770
21060.000000 0.895860
21070.000000 0.896620
21080.000000 0.897240
21090.000000 0.897870
21100.000000 0.898350
21110.000000 0.898990
21120.000000 0.900090
21130.000000 0.901620
21140.000000 0.903430
21150.000000 0.905550
21160.000000 0.907910
21170.000000 0.910150
21180.000000 0.912070
21190.000000 0.914730
21200.000000 0.918380
21210.000000 0.920040
21220.000000 0.920350
21230.000000 0.920730
21240.000000 0.921320
21250.000000 0.921960
21260.000000 0.922900
21270.000000 0.924340
21280.000000 0.925990
21290.000000 0.927550
21300.000000 0.929310
21310.000000 0.931180
21320.000000 0.931660
21330.000000 0.931270
21340.000000 0.930920
21350.000000 0.930750
21360.000000 0.930670
21370.000000 0.930730
21380.000000 0.930930
21390.000000 0.931030
21400.000000 0.930780
21410.000000 0.930200
21420.000000 0.929390
21430.000000 0.928460
21440.000000 0.927560
21450.000000 0.926830
21460.000000 0.926370
21470.000000 0.926220
21480.000000 0.926320
21490.000000 0.926530
21500.000000 0.926610
21510.000000 0.926370
21520.000000 0.926080
21530.000000 0.925910
21540.000000 0.925970
21550.000000 0.926450
21560.000000 0.927450
21570.000000 0.928930
21580.000000 0.930730
21590.000000 0.932520
21600.000000 0.934050
21610.000000 0.935670
21620.000000 0.937450
21630.000000 0.938330
21640.000000 0.938830
21650.000000 0.939750
21660.000000 0.941090
21670.000000 0.942650
21680.000000 0.944320
21690.000000 0.945960
21700.000000 0.947370
21710.000000 0.948380
21720.000000 0.949240
21730.000000 0.950070
21740.000000 0.950370
21750.000000 0.950370
21760.000000 0.950440
21770.000000 0.950590
21780.000000 0.950740
21790.000000 0.950940
21800.000000 0.951230
21810.000000 0.951580
21820.000000 0.951930
21830.000000 0.952430
21840.000000 0.953050
21850.000000 0.953200
21860.000000 0.953010
21870.000000 0.952720
21880.000000 0.952380
21890.000000 0.951940
21900.000000 0.951450
21910.000000 0.950930
21920.000000 0.950480
21930.000000 0.950110
21940.000000 0.949570
21950.000000 0.948760
21960.000000 0.948320
21970.000000 0.948180
21980.000000 0.948060
21990.000000 0.948030
22000.000000 0.948180
22010.000000 0.948530
22020.000000 0.949030
22030.000000 0.949560
22040.000000 0.950040
22050.000000 0.950750
22060.000000 0.951760
22070.000000 0.952340
22080.000000 0.952680
22090.000000 0.953130
22100.000000 0.953710
22110.000000 0.954310
22120.000000 0.954980
22130.000000 0.955720
22140.000000 0.956400
22150.000000 0.956960
22160.000000 0.957850
22170.000000 0.959230
22180.000000 0.960020
22190.000000 0.960400
22200.000000 0.960820
22210.000000 0.961280
22220.000000 0.961630
22230.000000 0.961920
22240.000000 0.962180
22250.000000 0.962450
22260.000000 0.962700
22270.000000 0.962880
22280.000000 0.962870
22290.000000 0.962570
22300.000000 0.962030
22310.000000 0.961270
22320.000000 0.960310
22330.000000 0.959190
22340.000000 0.958150
22350.000000 0.957280
22360.000000 0.955960
22370.000000 0.953960
22380.000000 0.952800
22390.000000 0.952220
22400.000000 0.951530
22410.000000 0.950760
22420.000000 0.950040
22430.000000 0.949280
22440.000000 0.948370
22450.000000 0.947480
22460.000000 0.946640
22470.000000 0.945370
22480.000000 0.943550
22490.000000 0.942710
22500.000000 0.942600
22510.000000 0.942520
22520.000000 0.942420
22530.000000 0.942340
22540.000000 0.942240
22550.000000 0.942030
22560.000000 0.941620
22570.000000 0.941120
22580.000000 0.941630
22590.000000 0.943820
22600.000000 0.946200
22610.000000 0.948660
22620.000000 0.951440
22630.000000 0.954210
22640.000000 0.956520
22650.000000 0.958310
22660.000000 0.959580
22670.000000 0.960450
22680.000000 0.961030
22690.000000 0.961440
22700.000000 0.961540
22710.000000 0.960470
22720.000000 0.958280
22730.000000 0.954830
22740.000000 0.948120
22750.000000 0.935060
22760.000000 0.910160
22770.000000 0.870980
22780.000000 0.829620
22790.000000 0.795460
22800.000000 0.752440
22810.000000 0.690790
22820.000000 0.639310
22830.000000 0.590290
22840.000000 0.530760
22850.000000 0.475870
22860.000000 0.440110
22870.000000 0.407790
22880.000000 0.362630
22890.000000 0.316310
22900.000000 0.280920
22910.000000 0.242350
22920.000000 0.191950
22930.000000 0.158160
22940.000000 0.138800
22950.000000 0.123240
22960.000000 0.109510
22970.000000 0.097570
22980.000000 0.086440
22990.000000 0.075340
23000.000000 0.065480
23010.000000 0.057660
23020.000000 0.049150
23030.000000 0.038980
23040.000000 0.033980
23050.000000 0.032010
23060.000000 0.029030
23070.000000 0.025390
23080.000000 0.022240
23090.000000 0.019610
23100.000000 0.017320
23110.000000 0.015600
23120.000000 0.014420
23130.000000 0.012730
23140.000000 0.009940
23150.000000 0.007990
23160.000000 0.006400
23170.000000 0.004260
